SnapshotDate,StoreID,ProductID,OnHandQty,ReorderPoint
2025-08-09,4,109,121,36
2025-08-09,4,15,146,34
2025-08-09,4,36,108,36
2025-08-09,4,57,150,31
2025-08-09,4,153,132,49
2025-08-09,4,181,116,40
2025-08-09,4,82,103,25
2025-08-09,4,66,94,45
2025-08-09,4,227,114,43
2025-08-09,4,120,88,43
2025-08-09,4,113,140,32
2025-08-09,4,149,71,34
2025-08-09,4,136,132,48
2025-08-09,4,98,131,28
2025-08-09,4,75,120,40
2025-08-09,4,161,119,29
2025-08-09,4,27,112,40
2025-08-09,4,193,134,40
2025-08-09,4,198,145,56
2025-08-09,4,45,118,41
2025-08-09,4,223,53,38
2025-08-09,4,22,126,41
2025-08-09,4,221,136,30
2025-08-09,4,129,121,36
2025-08-09,4,146,99,45
2025-08-09,4,123,119,44
2025-08-09,4,168,224,40
2025-08-09,4,110,108,33
2025-08-09,4,226,112,35
2025-08-09,4,41,70,30
2025-08-09,4,4,125,35
2025-08-09,4,228,55,45
2025-08-09,5,49,98,55
2025-08-09,5,113,72,49
2025-08-09,5,180,36,42
2025-08-09,5,194,88,49
2025-08-09,5,72,143,54
2025-08-09,5,236,121,36
2025-08-09,5,79,117,37
2025-08-09,5,175,115,43
2025-08-09,5,182,214,53
2025-08-09,5,69,105,45
2025-08-09,5,37,133,45
2025-08-09,5,17,99,42
2025-08-09,5,138,105,39
2025-08-09,5,11,96,36
2025-08-09,5,223,87,42
2025-08-09,5,166,135,45
2025-08-09,5,85,74,58
2025-08-09,5,110,141,37
2025-08-09,5,148,104,34
2025-08-09,5,165,152,41
2025-08-09,5,89,126,46
2025-08-09,5,44,161,32
2025-08-09,5,199,159,55
2025-08-09,5,189,167,30
2025-08-09,5,75,127,30
2025-08-09,5,242,107,31
2025-08-09,5,210,86,35
2025-08-09,5,13,118,38
2025-08-09,5,96,125,41
2025-08-09,5,213,167,39
2025-08-09,5,28,157,38
2025-08-09,5,19,108,36
2025-08-09,5,71,83,22
2025-08-09,5,158,83,46
2025-08-09,5,73,128,41
2025-08-09,5,150,106,51
2025-08-09,5,152,98,44
2025-08-09,5,162,85,38
2025-08-09,5,88,163,36
2025-08-09,5,87,70,38
2025-08-09,5,176,158,36
2025-08-09,5,36,106,31
2025-08-09,5,202,116,40
2025-08-09,5,90,134,40
2025-08-09,5,42,132,37
2025-08-09,5,208,134,50
2025-08-09,5,92,106,38
2025-08-09,5,222,95,45
2025-08-09,5,147,103,46
2025-08-09,5,121,127,49
2025-08-09,5,25,132,40
2025-08-09,5,70,162,33
2025-08-09,5,156,81,42
2025-08-09,5,187,94,39
2025-08-09,5,8,101,39
2025-08-09,5,64,100,38
2025-08-09,5,114,113,39
2025-08-09,5,112,120,56
2025-08-09,5,146,153,39
2025-08-09,5,100,11,51
2025-08-09,5,132,139,32
2025-08-09,5,159,116,28
2025-08-09,5,181,141,30
2025-08-09,5,109,164,43
2025-08-09,5,51,143,34
2025-08-09,5,241,141,40
2025-08-09,5,123,143,34
2025-08-09,5,65,139,30
2025-08-09,5,220,82,48
2025-08-09,5,26,112,38
2025-08-09,5,81,95,37
2025-08-09,5,2,115,29
2025-08-09,5,173,122,48
2025-08-09,5,197,104,36
2025-08-09,5,243,117,35
2025-08-09,5,248,90,47
2025-08-09,5,103,77,44
2025-08-09,5,239,173,38
2025-08-09,5,198,74,36
2025-08-09,5,195,102,35
2025-08-09,6,136,88,48
2025-08-09,6,28,174,39
2025-08-09,6,32,155,38
2025-08-09,6,190,102,31
2025-08-09,6,178,105,27
2025-08-09,6,100,205,35
2025-08-09,6,237,123,41
2025-08-09,6,43,134,36
2025-08-09,6,57,129,40
2025-08-09,6,180,187,42
2025-08-09,6,67,154,43
2025-08-09,6,188,158,52
2025-08-09,6,94,122,35
2025-08-09,6,222,110,32
2025-08-09,6,183,91,41
2025-08-09,6,138,129,47
2025-08-09,6,60,135,35
2025-08-09,6,31,93,59
2025-08-09,6,93,102,35
2025-08-09,6,225,155,43
2025-08-09,6,151,110,29
2025-08-09,6,65,98,38
2025-08-09,6,16,142,34
2025-08-09,6,223,98,40
2025-08-09,6,91,113,54
2025-08-09,6,84,54,42
2025-08-09,6,109,107,34
2025-08-09,6,127,111,29
2025-08-09,6,242,68,47
2025-08-09,6,102,133,35
2025-08-09,6,10,92,29
2025-08-09,6,70,132,38
2025-08-09,6,116,129,33
2025-08-09,6,119,168,40
2025-08-09,6,140,86,31
2025-08-09,6,117,146,43
2025-08-09,6,231,135,55
2025-08-09,6,215,133,37
2025-08-09,6,75,148,46
2025-08-09,6,46,106,27
2025-08-09,6,130,171,31
2025-08-09,6,216,100,37
2025-08-09,6,126,124,51
2025-08-09,6,118,129,48
2025-08-09,6,159,134,24
2025-08-09,6,15,127,41
2025-08-09,6,227,134,47
2025-08-09,6,24,92,45
2025-08-09,6,154,93,52
2025-08-09,6,240,126,44
2025-08-09,6,137,152,35
2025-08-09,6,181,114,47
2025-08-09,6,164,187,48
2025-08-09,6,99,125,34
2025-08-09,6,33,98,41
2025-08-09,6,85,136,36
2025-08-09,6,150,162,39
2025-08-09,6,71,151,43
2025-08-09,6,61,115,36
2025-08-09,6,112,100,40
2025-08-09,6,206,108,46
2025-08-09,6,27,153,35
2025-08-09,6,115,119,42
2025-08-09,6,111,136,34
2025-08-09,6,145,123,54
2025-08-09,6,104,154,39
2025-08-09,6,72,103,53
2025-08-09,6,38,109,39
2025-08-09,6,243,149,46
2025-08-09,6,86,171,34
2025-08-09,6,249,88,43
2025-08-09,6,193,165,29
2025-08-09,6,182,170,43
2025-08-09,6,244,129,58
2025-08-09,6,8,147,29
2025-08-09,6,34,170,41
2025-08-09,6,198,126,57
2025-08-09,6,48,146,39
2025-08-09,6,194,112,53
2025-08-09,6,128,104,33
2025-08-09,7,143,157,40
2025-08-09,7,148,130,44
2025-08-09,7,8,147,50
2025-08-09,7,155,83,34
2025-08-09,7,222,97,36
2025-08-09,7,3,53,28
2025-08-09,7,48,143,46
2025-08-09,7,195,115,24
2025-08-09,7,170,127,32
2025-08-09,7,239,104,45
2025-08-09,7,19,171,41
2025-08-09,7,57,172,50
2025-08-09,7,130,111,30
2025-08-09,7,174,139,38
2025-08-09,7,74,56,48
2025-08-09,7,17,89,56
2025-08-09,7,234,114,47
2025-08-09,7,60,127,42
2025-08-09,7,105,88,46
2025-08-09,7,213,125,55
2025-08-09,7,214,118,41
2025-08-09,7,64,158,53
2025-08-09,7,153,113,37
2025-08-09,7,132,144,30
2025-08-09,7,46,94,42
2025-08-09,7,33,162,33
2025-08-09,7,147,72,54
2025-08-09,7,61,114,35
2025-08-09,7,51,130,46
2025-08-09,7,231,63,39
2025-08-09,7,178,134,45
2025-08-09,7,211,101,47
2025-08-09,7,242,167,28
2025-08-09,7,154,111,36
2025-08-09,7,233,115,20
2025-08-09,7,26,142,50
2025-08-09,7,77,131,35
2025-08-09,7,55,119,52
2025-08-09,7,209,119,36
2025-08-09,7,42,159,49
2025-08-09,7,59,107,35
2025-08-09,7,23,104,45
2025-08-09,7,134,125,43
2025-08-09,7,97,107,43
2025-08-09,7,250,141,42
2025-08-09,7,187,114,45
2025-08-09,7,157,150,41
2025-08-09,7,79,121,38
2025-08-09,7,129,111,42
2025-08-09,7,50,88,44
2025-08-09,7,146,171,48
2025-08-09,7,47,92,46
2025-08-09,7,112,100,48
2025-08-09,7,237,142,32
2025-08-09,7,164,129,38
2025-08-09,7,135,71,49
2025-08-09,7,65,128,31
2025-08-09,7,34,148,54
2025-08-09,7,58,88,21
2025-08-09,7,139,128,24
2025-08-09,7,31,108,37
2025-08-09,7,32,90,38
2025-08-09,7,144,132,48
2025-08-09,7,189,163,42
2025-08-09,7,78,176,19
2025-08-09,7,227,124,46
2025-08-09,7,109,133,53
2025-08-09,7,151,118,29
2025-08-09,7,196,142,34
2025-08-09,7,206,102,30
2025-08-09,7,141,81,48
2025-08-09,7,117,113,38
2025-08-09,7,113,71,52
2025-08-09,7,39,80,50
2025-08-09,7,247,136,54
2025-08-09,7,133,98,45
2025-08-09,7,84,120,46
2025-08-09,7,229,90,30
2025-08-09,7,30,101,46
2025-08-09,7,175,89,33
2025-08-09,8,96,134,29
2025-08-09,8,153,108,25
2025-08-09,8,154,96,43
2025-08-09,8,187,127,43
2025-08-09,8,111,92,56
2025-08-09,8,78,124,40
2025-08-09,8,67,78,47
2025-08-09,8,98,127,32
2025-08-09,8,47,89,51
2025-08-09,8,92,142,55
2025-08-09,8,139,135,56
2025-08-09,8,97,135,46
2025-08-09,8,107,119,42
2025-08-09,8,117,98,57
2025-08-09,8,142,147,44
2025-08-09,8,1,88,43
2025-08-09,8,160,154,31
2025-08-09,8,206,86,45
2025-08-09,8,32,109,36
2025-08-09,8,209,139,31
2025-08-09,8,244,89,40
2025-08-09,8,48,99,55
2025-08-09,8,227,127,50
2025-08-09,8,26,180,50
2025-08-09,8,80,136,27
2025-08-09,8,212,85,48
2025-08-09,8,225,145,39
2025-08-09,8,39,197,39
2025-08-09,8,233,89,34
2025-08-09,8,83,126,32
2025-08-09,8,19,152,43
2025-08-09,8,127,129,38
2025-08-09,8,151,128,46
2025-08-09,8,76,113,37
2025-08-09,8,75,140,34
2025-08-09,8,188,137,48
2025-08-09,8,235,164,43
2025-08-09,8,7,147,43
2025-08-09,8,248,140,34
2025-08-09,8,182,133,31
2025-08-09,8,15,76,41
2025-08-09,8,146,67,31
2025-08-09,8,36,131,31
2025-08-09,8,210,117,45
2025-08-09,8,10,73,30
2025-08-09,8,14,105,29
2025-08-09,8,167,109,30
2025-08-09,8,226,100,59
2025-08-09,8,63,142,50
2025-08-09,8,113,156,24
2025-08-09,8,52,129,46
2025-08-09,8,184,138,47
2025-08-09,8,81,102,26
2025-08-09,8,229,118,60
2025-08-09,8,24,82,37
2025-08-09,8,88,156,34
2025-08-09,8,217,112,52
2025-08-09,8,250,95,44
2025-08-09,8,42,105,34
2025-08-09,8,45,159,34
2025-08-09,8,2,70,40
2025-08-09,8,17,130,43
2025-08-09,8,180,76,41
2025-08-09,8,84,93,42
2025-08-09,8,11,72,41
2025-08-09,8,155,97,48
2025-08-09,8,201,128,43
2025-08-09,8,70,99,50
2025-08-09,8,68,156,26
2025-08-09,8,124,199,34
2025-08-09,8,114,131,36
2025-08-09,8,204,138,26
2025-08-09,8,95,161,33
2025-08-09,8,224,79,48
2025-08-09,8,87,160,41
2025-08-09,8,16,136,39
2025-08-09,8,58,112,43
2025-08-09,8,175,149,44
2025-08-09,8,102,88,38
2025-08-09,8,172,83,47
2025-08-09,9,29,157,48
2025-08-09,9,126,152,45
2025-08-09,9,220,106,43
2025-08-09,9,74,90,59
2025-08-09,9,102,113,40
2025-08-09,9,246,118,36
2025-08-09,9,84,154,33
2025-08-09,9,154,157,48
2025-08-09,9,194,115,57
2025-08-09,9,172,107,33
2025-08-09,9,175,109,40
2025-08-09,9,196,88,32
2025-08-09,9,190,191,34
2025-08-09,9,112,119,52
2025-08-09,9,108,133,24
2025-08-09,9,28,93,31
2025-08-09,9,225,173,47
2025-08-09,9,72,140,38
2025-08-09,9,140,101,49
2025-08-09,9,192,150,51
2025-08-09,9,98,154,34
2025-08-09,9,82,111,28
2025-08-09,9,19,127,25
2025-08-09,9,46,115,40
2025-08-09,9,244,126,41
2025-08-09,9,70,123,43
2025-08-09,9,76,129,44
2025-08-09,9,144,92,47
2025-08-09,9,85,150,45
2025-08-09,9,182,121,33
2025-08-09,9,243,144,43
2025-08-09,9,97,141,36
2025-08-09,9,61,104,49
2025-08-09,9,103,165,40
2025-08-09,9,92,92,33
2025-08-09,9,63,141,48
2025-08-09,9,121,121,50
2025-08-09,9,99,135,16
2025-08-09,9,44,54,52
2025-08-09,9,149,74,38
2025-08-09,9,14,162,42
2025-08-09,9,156,114,33
2025-08-09,9,68,110,52
2025-08-09,9,181,99,53
2025-08-09,9,18,110,33
2025-08-09,9,90,117,31
2025-08-09,9,209,112,48
2025-08-09,9,189,158,47
2025-08-09,9,17,155,43
2025-08-09,9,159,142,46
2025-08-09,9,130,158,33
2025-08-09,9,54,124,46
2025-08-09,9,7,88,35
2025-08-09,9,40,128,29
2025-08-09,9,115,95,46
2025-08-09,9,24,116,26
2025-08-09,9,238,74,39
2025-08-09,9,10,179,43
2025-08-09,9,25,102,39
2025-08-09,9,131,105,28
2025-08-09,9,157,163,30
2025-08-09,9,138,137,39
2025-08-09,9,139,115,39
2025-08-09,9,35,172,39
2025-08-09,9,125,138,44
2025-08-09,9,1,91,33
2025-08-09,9,2,116,36
2025-08-09,9,116,106,39
2025-08-09,9,179,145,32
2025-08-09,9,45,109,38
2025-08-09,9,231,108,32
2025-08-09,9,27,117,31
2025-08-09,9,210,107,42
2025-08-09,9,167,85,42
2025-08-09,9,161,102,21
2025-08-09,9,241,123,46
2025-08-09,9,155,85,50
2025-08-09,9,169,64,49
2025-08-09,9,16,146,39
2025-08-09,9,218,134,42
2025-08-09,10,17,83,52
2025-08-09,10,204,164,41
2025-08-09,10,191,88,54
2025-08-09,10,136,154,35
2025-08-09,10,224,119,38
2025-08-09,10,171,119,31
2025-08-09,10,243,81,35
2025-08-09,10,97,106,32
2025-08-09,10,109,95,41
2025-08-09,10,119,135,45
2025-08-09,10,145,119,39
2025-08-09,10,137,114,35
2025-08-09,10,249,101,42
2025-08-09,10,75,149,52
2025-08-09,10,108,97,41
2025-08-09,10,118,91,49
2025-08-09,10,211,133,47
2025-08-09,10,246,152,50
2025-08-09,10,165,99,33
2025-08-09,10,202,106,37
2025-08-09,10,193,91,48
2025-08-09,10,172,171,40
2025-08-09,10,175,143,41
2025-08-09,10,207,160,37
2025-08-09,10,36,123,48
2025-08-09,10,99,106,50
2025-08-09,10,34,160,24
2025-08-09,10,210,132,45
2025-08-09,10,60,136,46
2025-08-09,10,87,145,26
2025-08-09,10,223,106,23
2025-08-09,10,111,141,56
2025-08-09,10,5,108,45
2025-08-09,10,94,104,39
2025-08-09,10,135,173,27
2025-08-09,10,37,119,51
2025-08-09,10,244,54,29
2025-08-09,10,181,116,36
2025-08-09,10,188,116,35
2025-08-09,10,27,81,28
2025-08-09,10,182,116,28
2025-08-09,10,67,170,48
2025-08-09,10,218,121,35
2025-08-09,10,120,142,28
2025-08-09,10,23,120,44
2025-08-09,10,56,110,39
2025-08-09,10,143,86,24
2025-08-09,10,227,94,40
2025-08-09,10,39,162,38
2025-08-09,10,62,147,47
2025-08-09,10,176,140,46
2025-08-09,10,14,79,34
2025-08-09,10,45,102,47
2025-08-09,10,103,108,60
2025-08-09,10,170,187,41
2025-08-09,10,186,161,36
2025-08-09,10,113,96,43
2025-08-09,10,46,112,35
2025-08-09,10,59,101,35
2025-08-09,10,82,73,38
2025-08-09,10,173,102,40
2025-08-09,10,247,120,23
2025-08-09,10,73,119,48
2025-08-09,10,16,124,39
2025-08-09,10,200,104,37
2025-08-09,10,245,127,49
2025-08-09,10,69,98,30
2025-08-09,10,236,169,43
2025-08-09,10,250,70,41
2025-08-09,10,229,182,44
2025-08-09,10,100,152,38
2025-08-09,10,161,102,50
2025-08-09,10,146,101,35
2025-08-09,10,47,157,44
2025-08-09,10,53,128,51
2025-08-09,10,131,95,41
2025-08-09,10,168,107,38
2025-08-09,10,29,104,34
2025-08-09,10,208,138,38
2025-08-09,10,139,159,34
2025-08-09,11,12,169,48
2025-08-09,11,7,136,44
2025-08-09,11,65,102,37
2025-08-09,11,15,83,54
2025-08-09,11,75,176,43
2025-08-09,11,33,164,33
2025-08-09,11,47,77,33
2025-08-09,11,108,161,42
2025-08-09,11,36,114,36
2025-08-09,11,221,140,47
2025-08-09,11,219,181,49
2025-08-09,11,155,59,38
2025-08-09,11,128,98,40
2025-08-09,11,119,152,34
2025-08-09,11,26,87,44
2025-08-09,11,222,163,44
2025-08-09,11,154,165,25
2025-08-09,11,23,140,39
2025-08-09,11,19,152,58
2025-08-09,11,122,88,20
2025-08-09,11,66,84,28
2025-08-09,11,223,119,42
2025-08-09,11,186,92,51
2025-08-09,11,197,72,40
2025-08-09,11,116,140,36
2025-08-09,11,157,58,33
2025-08-09,11,11,118,30
2025-08-09,11,6,110,54
2025-08-09,11,227,104,41
2025-08-09,11,193,77,55
2025-08-09,11,85,135,35
2025-08-09,11,30,87,38
2025-08-09,11,181,103,37
2025-08-09,11,211,120,35
2025-08-09,11,76,116,39
2025-08-09,11,247,131,43
2025-08-09,11,54,50,31
2025-08-09,11,129,129,33
2025-08-09,11,58,121,41
2025-08-09,11,176,100,43
2025-08-09,11,115,145,49
2025-08-09,11,126,75,26
2025-08-09,11,130,125,43
2025-08-09,11,28,111,49
2025-08-09,11,87,159,51
2025-08-09,11,34,171,39
2025-08-09,11,55,108,41
2025-08-09,11,170,102,39
2025-08-09,11,200,109,26
2025-08-09,11,132,132,41
2025-08-09,11,146,134,38
2025-08-09,11,86,147,32
2025-08-09,11,57,123,30
2025-08-09,11,217,80,37
2025-08-09,11,127,118,40
2025-08-09,11,1,67,34
2025-08-09,11,246,108,35
2025-08-09,11,121,122,51
2025-08-09,11,173,115,54
2025-08-09,11,177,109,42
2025-08-09,11,38,120,44
2025-08-09,11,64,116,51
2025-08-09,11,99,98,45
2025-08-09,11,52,100,40
2025-08-09,11,4,122,44
2025-08-09,11,166,77,34
2025-08-09,11,235,162,28
2025-08-09,11,171,164,37
2025-08-09,11,133,81,40
2025-08-09,11,194,96,44
2025-08-09,11,232,109,34
2025-08-09,11,238,136,41
2025-08-09,11,117,91,30
2025-08-09,11,10,130,51
2025-08-09,11,24,139,39
2025-08-09,11,68,109,16
2025-08-09,11,216,134,35
2025-08-09,11,53,107,44
2025-08-09,11,161,153,42
2025-08-09,11,226,111,47
2025-08-09,12,86,84,44
2025-08-09,12,3,150,41
2025-08-09,12,167,128,42
2025-08-09,12,1,117,29
2025-08-09,12,101,128,47
2025-08-09,12,65,133,47
2025-08-09,12,162,135,35
2025-08-09,12,99,184,56
2025-08-09,12,106,150,45
2025-08-09,12,105,95,48
2025-08-09,12,45,75,49
2025-08-09,12,61,72,45
2025-08-09,12,182,108,32
2025-08-09,12,63,122,32
2025-08-09,12,97,117,36
2025-08-09,12,90,108,36
2025-08-09,12,31,123,57
2025-08-09,12,157,79,41
2025-08-09,12,197,122,30
2025-08-09,12,42,100,27
2025-08-09,12,204,140,39
2025-08-09,12,107,130,37
2025-08-09,12,240,108,36
2025-08-09,12,136,135,36
2025-08-09,12,121,155,40
2025-08-09,12,103,154,39
2025-08-09,12,98,107,40
2025-08-09,12,126,118,55
2025-08-09,12,225,111,37
2025-08-09,12,16,140,44
2025-08-09,12,115,84,33
2025-08-09,12,137,102,37
2025-08-09,12,189,95,32
2025-08-09,12,185,125,34
2025-08-09,12,79,107,42
2025-08-09,12,246,131,50
2025-08-09,12,132,112,28
2025-08-09,12,187,147,47
2025-08-09,12,169,84,41
2025-08-09,12,41,133,48
2025-08-09,12,219,126,43
2025-08-09,12,25,163,39
2025-08-09,12,21,119,29
2025-08-09,12,206,141,25
2025-08-09,12,12,107,34
2025-08-09,12,165,119,39
2025-08-09,12,202,159,51
2025-08-09,12,72,150,40
2025-08-09,12,227,158,37
2025-08-09,12,36,107,43
2025-08-09,12,66,152,49
2025-08-09,12,231,79,49
2025-08-09,12,8,142,36
2025-08-09,12,176,87,36
2025-08-09,12,216,67,45
2025-08-09,12,158,116,32
2025-08-09,12,149,173,35
2025-08-09,12,39,129,37
2025-08-09,12,124,97,19
2025-08-09,12,140,103,45
2025-08-09,12,111,167,52
2025-08-09,12,28,98,33
2025-08-09,12,232,107,42
2025-08-09,12,146,84,29
2025-08-09,12,138,137,48
2025-08-09,12,215,79,33
2025-08-09,12,244,157,29
2025-08-09,12,117,132,42
2025-08-09,12,156,64,36
2025-08-09,12,241,123,46
2025-08-09,12,142,119,33
2025-08-09,12,205,117,42
2025-08-09,12,213,129,54
2025-08-09,12,83,134,31
2025-08-09,12,14,115,43
2025-08-09,12,194,137,39
2025-08-09,12,116,146,49
2025-08-09,12,134,138,47
2025-08-09,12,209,122,32
2025-08-09,12,131,116,30
2025-08-10,1,243,152,27
2025-08-10,1,174,123,32
2025-08-10,1,170,118,34
2025-08-10,1,138,117,41
2025-08-10,1,106,158,38
2025-08-10,1,172,127,46
2025-08-10,1,126,93,50
2025-08-10,1,229,154,41
2025-08-10,1,64,125,47
2025-08-10,1,231,153,38
2025-08-10,1,182,119,30
2025-08-10,1,18,170,41
2025-08-10,1,162,92,57
2025-08-10,1,83,115,53
2025-08-10,1,63,198,34
2025-08-10,1,14,129,34
2025-08-10,1,208,156,31
2025-08-10,1,244,158,30
2025-08-10,1,207,167,41
2025-08-10,1,41,123,48
2025-08-10,1,49,130,36
2025-08-10,1,249,133,50
2025-08-10,1,127,98,43
2025-08-10,1,151,121,43
2025-08-10,1,11,99,32
2025-08-10,1,30,140,49
2025-08-10,1,147,131,37
2025-08-10,1,68,157,42
2025-08-10,1,58,143,34
2025-08-10,1,117,104,31
2025-08-10,1,198,106,36
2025-08-10,1,250,83,42
2025-08-10,1,79,151,52
2025-08-10,1,228,76,49
2025-08-10,1,184,150,36
2025-08-10,1,115,125,36
2025-08-10,1,150,102,39
2025-08-10,1,203,99,36
2025-08-10,1,21,156,39
2025-08-10,1,102,127,36
2025-08-10,1,87,118,49
2025-08-10,1,164,148,34
2025-08-10,1,3,120,48
2025-08-10,1,237,148,44
2025-08-10,1,136,136,33
2025-08-10,1,75,91,40
2025-08-10,1,160,108,49
2025-08-10,1,90,115,49
2025-08-10,1,113,135,47
2025-08-10,1,33,92,33
2025-08-10,1,43,134,35
2025-08-10,1,202,62,53
2025-08-10,1,204,112,47
2025-08-10,1,152,128,36
2025-08-10,1,199,121,29
2025-08-10,1,248,135,36
2025-08-10,1,135,118,32
2025-08-10,1,8,97,43
2025-08-10,1,99,143,37
2025-08-10,1,130,122,42
2025-08-10,1,89,151,47
2025-08-10,1,80,121,40
2025-08-10,1,218,158,31
2025-08-10,1,31,144,51
2025-08-10,1,239,107,31
2025-08-10,1,7,138,40
2025-08-10,1,206,131,40
2025-08-10,1,225,148,42
2025-08-10,1,134,105,38
2025-08-10,1,48,123,47
2025-08-10,1,191,119,42
2025-08-10,1,219,167,35
2025-08-10,1,96,130,44
2025-08-10,1,146,112,28
2025-08-10,1,12,58,40
2025-08-10,1,19,121,20
2025-08-10,1,25,164,37
2025-08-10,1,169,124,46
2025-08-10,1,16,138,45
2025-08-10,1,149,162,50
2025-08-10,2,6,158,42
2025-08-10,2,114,130,33
2025-08-10,2,177,165,34
2025-08-10,2,65,89,44
2025-08-10,2,171,100,39
2025-08-10,2,26,146,36
2025-08-10,2,216,152,46
2025-08-10,2,59,189,37
2025-08-10,2,153,141,46
2025-08-10,2,146,130,34
2025-08-10,2,107,102,34
2025-08-10,2,223,134,35
2025-08-10,2,23,134,51
2025-08-10,2,204,129,39
2025-08-10,2,210,100,51
2025-08-10,2,166,92,30
2025-08-10,2,246,146,30
2025-08-10,2,66,125,29
2025-08-10,2,173,102,32
2025-08-10,2,220,106,39
2025-08-10,2,43,96,39
2025-08-10,2,234,98,30
2025-08-10,2,36,120,26
2025-08-10,2,155,156,48
2025-08-10,2,237,130,41
2025-08-10,2,241,52,43
2025-08-10,2,219,112,41
2025-08-10,2,80,160,38
2025-08-10,2,208,153,43
2025-08-10,2,184,145,37
2025-08-10,2,13,145,27
2025-08-10,2,111,78,38
2025-08-10,2,108,104,38
2025-08-10,2,74,92,36
2025-08-10,2,20,96,33
2025-08-10,2,50,158,36
2025-08-10,2,193,99,38
2025-08-10,2,132,130,31
2025-08-10,2,90,115,37
2025-08-10,2,57,104,49
2025-08-10,2,4,84,37
2025-08-10,2,19,43,39
2025-08-10,2,96,108,37
2025-08-10,2,129,63,39
2025-08-10,2,214,149,54
2025-08-10,2,81,142,33
2025-08-10,2,190,126,43
2025-08-10,2,148,131,51
2025-08-10,2,34,95,35
2025-08-10,2,160,138,42
2025-08-10,2,176,108,30
2025-08-10,2,8,179,29
2025-08-10,2,30,117,48
2025-08-10,2,151,134,44
2025-08-10,2,55,101,25
2025-08-10,2,126,181,64
2025-08-10,2,99,134,37
2025-08-10,2,152,128,31
2025-08-10,2,201,104,49
2025-08-10,2,27,99,41
2025-08-10,2,202,136,44
2025-08-10,2,44,155,32
2025-08-10,2,198,149,30
2025-08-10,2,3,70,40
2025-08-10,2,11,99,48
2025-08-10,2,86,212,45
2025-08-10,2,2,168,37
2025-08-10,2,232,55,39
2025-08-10,2,215,74,34
2025-08-10,2,10,92,39
2025-08-10,2,162,162,36
2025-08-10,2,143,92,31
2025-08-10,2,158,156,36
2025-08-10,2,85,136,47
2025-08-10,2,222,116,31
2025-08-10,2,139,160,45
2025-08-10,2,110,120,36
2025-08-10,2,68,128,35
2025-08-10,2,54,96,25
2025-08-10,2,196,101,42
2025-08-10,3,158,133,48
2025-08-10,3,144,146,39
2025-08-10,3,57,135,32
2025-08-10,3,110,108,52
2025-08-10,3,210,208,34
2025-08-10,3,168,123,43
2025-08-10,3,97,176,46
2025-08-10,3,41,161,34
2025-08-10,3,7,117,40
2025-08-10,3,181,104,41
2025-08-10,3,109,49,40
2025-08-10,3,19,35,45
2025-08-10,3,68,120,54
2025-08-10,3,79,106,38
2025-08-10,3,225,71,44
2025-08-10,3,196,95,39
2025-08-10,3,69,93,31
2025-08-10,3,13,103,43
2025-08-10,3,116,98,18
2025-08-10,3,120,78,39
2025-08-10,3,83,65,32
2025-08-10,3,106,122,38
2025-08-10,3,105,104,31
2025-08-10,3,191,148,48
2025-08-10,3,197,93,48
2025-08-10,3,31,117,49
2025-08-10,3,22,118,46
2025-08-10,3,246,67,52
2025-08-10,3,178,188,39
2025-08-10,3,25,108,46
2025-08-10,3,223,158,49
2025-08-10,3,113,95,38
2025-08-10,3,49,150,45
2025-08-10,3,107,121,37
2025-08-10,3,163,117,39
2025-08-10,3,8,151,40
2025-08-10,3,150,151,40
2025-08-10,3,93,148,37
2025-08-10,3,134,141,48
2025-08-10,3,18,173,32
2025-08-10,3,60,51,27
2025-08-10,3,250,98,43
2025-08-10,3,153,143,19
2025-08-10,3,247,87,27
2025-08-10,3,165,67,38
2025-08-10,3,56,93,44
2025-08-10,3,167,101,42
2025-08-10,3,66,122,24
2025-08-10,3,85,154,25
2025-08-10,3,4,83,38
2025-08-10,3,180,94,33
2025-08-10,3,20,89,22
2025-08-10,3,133,120,59
2025-08-10,3,147,137,43
2025-08-10,3,122,95,36
2025-08-10,3,90,76,36
2025-08-10,3,50,78,27
2025-08-10,3,243,148,48
2025-08-10,3,140,105,43
2025-08-10,3,74,101,28
2025-08-10,3,75,93,29
2025-08-10,3,26,92,54
2025-08-10,3,98,67,29
2025-08-10,3,29,128,48
2025-08-10,3,3,129,32
2025-08-10,3,84,102,38
2025-08-10,3,32,129,35
2025-08-10,3,34,93,34
2025-08-10,3,72,173,25
2025-08-10,3,156,145,23
2025-08-10,3,205,192,35
2025-08-10,3,51,209,27
2025-08-10,3,86,141,40
2025-08-10,3,129,173,37
2025-08-10,3,209,148,54
2025-08-10,3,159,98,29
2025-08-10,3,127,171,44
2025-08-10,3,216,131,33
2025-08-10,3,160,116,37
2025-08-10,3,128,72,28
2025-08-10,4,122,79,36
2025-08-10,4,43,70,42
2025-08-10,4,79,131,43
2025-08-10,4,240,130,43
2025-08-10,4,16,134,38
2025-08-10,4,239,110,36
2025-08-10,4,134,116,49
2025-08-10,4,105,134,33
2025-08-10,4,83,121,39
2025-08-10,4,51,89,43
2025-08-10,4,37,153,53
2025-08-10,4,19,74,32
2025-08-10,4,137,155,28
2025-08-10,4,154,87,17
2025-08-10,4,214,74,41
2025-08-10,4,167,132,29
2025-08-10,4,62,73,36
2025-08-10,4,63,140,35
2025-08-10,4,246,48,47
